word,x_values,y_values
reks,-0.43546265,0.0075067896
borderstylo,-0.35921147,0.007984168
moneytoburn,-0.35086963,0.0103678955
alignd,-0.4396326,-0.026802998
hcmktg,-0.28258276,-0.0034064432
gpp,-0.29495236,0.009356101
intrestin,-0.36131522,0.0032565817
dtwn,-0.42076364,-0.027686682
soccomp,-0.47222328,0.12861419
liberty,-0.2333329,-0.016939621
sxswpass,-0.13490438,-0.012784885
cmty,-0.22372176,-0.024151558
mngr,-0.15390567,-0.03619677
tribe,0.14594713,0.014458497
selfishness,-0.39155954,0.006760046
versus,-0.39931065,-0.020772427
referential,-0.38288242,0.016364532
waaaambulance,-0.38664907,0.0019775257
cierto,-0.41756934,0.045336057
smartest,-0.30805415,-0.031557392
imho,-0.34652182,-0.003883052
shhhh,-0.36232466,0.0030539609
transition,-0.31693095,0.017712412
kickass,-0.43504554,-0.0018004997
pink,0.13406087,0.0062191086
soundtrckr,-0.3585629,0.0074569792
longlinesbadux,-0.31936204,-0.0040476425
penetrates,-0.10218034,0.026386244
greaaat,-0.1490336,0.014869772
mascot,-0.16109082,0.029295327
piday,-0.013822987,-0.017804692
pecan,0.22608906,-0.021916095
strawberry,0.006638336,-0.04030459
rhubarb,0.037404202,-0.060259666
circumference,-0.0851712,-0.031736508
crazytimes,-0.47004026,-0.010406374
ludicon,-0.2219002,0.058607697
ossum,-0.23751639,0.015540779
cocaine,-0.29859713,0.010469788
gibson,-0.32927674,0.011314307
offic,-0.39898208,0.0150195
whirlwind,-0.32707968,0.0070736734
springbreak,-0.22349934,0.009883312
notenoughplaid,-0.33109692,0.007020433
ducked,-0.24408135,0.016281165
authoritzed,-0.28125423,0.018917482
republish,-0.23414141,0.034525115
judging,-0.3841937,-0.003897539
spill,-0.25220656,0.004688636
upside,-0.40809906,0.0039985096
coined,-0.32011992,0.016682943
apptrophy,-0.22750907,0.008995289
unused,-0.22610043,-0.0011652574
disuse,-0.36628875,0.007700118
train,-0.022486724,-0.017327094
thier,-0.32747504,-0.025202325
officer,-0.06000459,-0.011471011
advisory,-0.12651427,0.0005431123
innotribe,-0.26919425,0.013253922
firm,-0.19928746,-0.0024015687
openexhibits,-0.22887827,0.0010571404
wakeuplaughing,-0.33805874,0.022569787
itun,-0.41720542,0.003623297
throttled,-0.18508562,0.025134958
fewer,-0.3766426,0.00048089382
cs,-0.08203968,-0.004297371
ahem,-0.20188555,-0.078735314
additional,-0.4237966,0.005095762
decent,-0.33080608,0.009887475
byebyemoney,-0.36251485,0.0045367354
heating,-0.29562423,0.010630077
walkin,-0.2227582,0.012505803
yelping,-0.065782234,0.021761267
liquid,-0.28263733,0.008800896
liquidux,-0.2926086,0.006194441
pensei,-0.3517826,0.026304055
iriam,-0.34881026,0.03362623
ftrs,-0.4797614,0.02070428
googlecircle,-0.42462364,0.013949017
eyeballed,-0.35034528,-0.0109603135
amer,-0.29407826,0.0018498607
glenda,-0.020661881,-0.012568945
watson,-0.03033141,-0.0074710483
cerebral,0.020119775,0.0013767957
palsy,-0.0056205257,-0.010959689
communicate,-0.014193694,-0.0019612855
motherboard,-0.2846898,0.03745799
gwt,-0.3166199,0.009390269
suffered,-0.35626668,0.0069358842
seatmate,-0.22333156,0.009347257
prepare,-0.34278068,-0.012728304
mania,-0.32216504,-0.017168185
crapped,-0.38776967,0.012228359
fuzzy,-0.33311558,-0.016637636
jake,-0.2778773,-0.01283956
gyllenhaal,-0.25484753,-0.029422455
bigdplace,-0.33296546,0.0112184575
drupal,-0.34197587,0.012615076
powerful,-0.18515103,-0.01180447
distant,-0.4330036,0.009086936
sore,-0.3010121,0.008431066
brighteyes,-0.29036522,0.0067835157
thecivilwars,-0.29270604,0.015919344
starbu,-0.36551335,-0.04382387
acrosse,-0.353589,-0.044026475
unpack,-0.27319425,0.026324844
creatively,-0.34201515,0.005707796
socialmediabum,-0.35064667,0.015991779
disavowal,-0.34274733,0.023933986
necessary,-0.3546003,0.01291322
relevancy,-0.35901204,0.017075755
motivator,-0.23518775,0.012224042
earbud,-0.26748222,-0.006074671
magnifying,-0.39101157,0.017993428
dimensional,-0.40949333,0.0021576267
founded,-0.3493742,0.007992677
prod,-0.38942766,0.028557165
jayden,-0.28930283,0.024070939
recognized,-0.26962915,0.037171643
nikon,-0.23649918,0.031226173
sxswnikon,-0.294633,0.019007081
gmaps,-0.41668692,0.022914656
shakedown,-0.31984174,0.06274734
brewing,-0.3079661,0.042041756
inpdx,-0.27990764,0.027548252
portlanders,-0.31449533,0.010809963
leaked,-0.17873164,0.0011579747
tipping,-0.37706873,0.040338565
jqtouch,-0.39792252,0.01620468
geekery,-0.41907522,0.008204596
mirroring,-0.33811042,0.011769728
hdmi,-0.28634903,0.0030752562
planting,-0.32726288,-0.014193383
atm,-0.3067842,-0.014170083
thinmints,-0.35856727,-0.010883739
guerrilla,-0.46485412,-0.0037881471
popupshop,-0.39879772,-0.0393621
tipb,-0.46183008,-0.00021067921
because,-0.2735181,-0.05197057
shell,-0.27279606,-0.0055271084
accommodate,-0.3815933,-0.0033823377
influencers,-0.27042356,-0.042106017
savesxsw,-0.4265031,0.0031425646
insist,-0.38900536,0.01915684
tragedy,-0.4317421,0.014102203
whither,-0.43998468,0.023487957
estate,-0.27901158,0.04915551
invest,-0.3957306,0.019184727
trollfoot,-0.37936532,-0.026008943
belt,-0.19532318,-0.013675587
holster,-0.28345275,0.010487102
oxymoron,-0.35827,0.0013182182
batman,-0.38897124,0.02054896
overdrive,-0.36009932,-0.008210609
conversing,-0.34731376,0.021567978
manages,-0.33476126,-0.007822121
geeksrejoice,-0.39527985,-0.031022059
bestie,-0.3831989,-0.030862639
blackberr,-0.4121517,0.005042107
exercise,-0.41353732,0.0016851043
hail,-0.41062582,0.0020451967
iphoneapp,-0.41916582,0.0045477636
pagerank,-0.3865249,-0.0068091047
smack,-0.363316,-0.0028813519
hype,-0.33459786,0.0012631703
viagra,-0.38583103,0.024534533
expansion,-0.29854283,0.013528984
outlook,-0.3036033,0.018375885
budget,-0.26834553,0.0041282084
antwoord,-0.34850717,0.0069097485
korine,-0.24380784,0.016737286
porque,-0.42208615,0.040660918
worried,-0.3057274,0.013334908
stated,-0.31291693,0.017168453
navigate,-0.30933142,0.032081403
roddy,-0.4036127,0.0167374
walston,-0.41211474,0.019252192
alphagraphics,-0.2959896,0.010289378
laser,-0.2932721,0.026378844
optimized,-0.30976585,-0.017810939
tweegos,-0.40471414,0.040868524
ripping,-0.31649217,0.026051842
joomla,-0.31659558,0.031094845
blogpost,-0.33858696,0.0046901973
icnnreport,-0.32820266,-0.0006124014
multiplicity,-0.30582058,-0.0034750598
torture,-0.43874285,0.0083934
addictedtotheinterwebs,-0.4343248,-0.0017518317
coudbeeasier,-0.43328875,0.029393356
jenny,-0.37668237,0.01713877
bricklin,-0.26008,-0.0023425266
notetaker,-0.253405,-0.003958231
choke,-0.37682584,0.0017677088
tougher,-0.38502598,0.020465223
colin,-0.3507217,0.03171367
quinn,-0.36135623,0.024594717
theplatform,-0.3521734,0.02137223
googlebread,-0.36351264,0.020996967
listing,-0.2983328,0.018982507
renewing,-0.32565266,0.01508319
stamp,-0.31073433,-0.011010052
newly,-0.3180523,0.0069777444
ncbshow,-0.4014914,0.01631513
mustache,-0.35417384,0.006131513
monocle,-0.35125828,0.007914193
freedrinks,-0.34677383,0.006697243
crazyfest,-0.3785493,-0.0038000538
capped,-0.3246223,-0.009266338
iwantacameraonmyipad,-0.43930173,0.0012569546
mkesxsw,-0.33971843,0.021854129
wisconsin,-0.21433945,0.017569164
miamibeach,-0.47070113,0.008069886
raidsxsw,-0.3264772,0.018814662
enviro,-0.32069606,0.0013686623
greatergood,-0.34975028,0.0055347187
routing,-0.35393408,0.020367235
wasteoftimeatsxsw,-0.44732854,-0.007319078
copia,-0.29005843,-0.009875993
cocoon,-0.13973087,-0.030404696
messenger,-0.1430082,-0.023740081
redbox,-0.19435184,-0.005569913
gilt,-0.2616125,-0.009327378
sesh,-0.3413609,0.004421143
dawned,-0.35802612,0.012994829
timed,-0.32840988,0.016016942
maximum,-0.29173446,0.00888804
creep,-0.36637568,0.0065180967
situation,-0.35704193,-0.016699292
latenightgeeks,-0.36228138,-0.010922319
pouch,-0.37754574,-0.014873403
benefit,-0.23503275,0.061175846
linkdown,-0.35585368,0.0016208496
poopin,-0.38579392,0.03797857
club,-0.3187753,-0.018630207
zing,-0.40347832,0.030691916
atzip,-0.42953473,0.0027315745
swift,-0.33416203,-0.00071669725
upbeat,-0.34486845,0.0061800764
juicing,-0.35240462,-0.006725242
boothe,-0.34556198,-0.012025971
sheep,-0.36346728,0.014767445
slaughter,-0.37126973,0.016201125
dangling,-0.36551857,-0.034844425
lion,-0.2500111,-0.028883282
irresistible,-0.26045957,-0.00030291107
unfair,-0.32188317,-0.007685627
superstar,-0.35612243,0.009708435
sxswpopup,-0.34122795,0.005244909
sugar,-0.36903614,0.0045317477
fitzgerald,-0.33223766,0.0026042694
bodyaches,-0.4105928,0.00394714
remix,-0.4336896,0.0057228124
cnnsxsw,-0.382855,0.0066993698
xooms,-0.3523527,0.01884784
tabletwars,-0.4128576,0.025603693
sterling,-0.4186905,-0.005070509
idiot,-0.4210042,0.007096729
smcomedyfyeah,-0.41541258,0.010324173
midway,-0.34443438,0.0049319854
toured,-0.31403625,0.0075358413
toocoolforsxswanyway,-0.46670985,0.0037407137
sendai,-0.2246305,0.012883913
prayforjapan,-0.21841942,0.005534071
tiesto,-0.25902805,0.015151496
mycube,-0.3490912,0.008381645
beach,-0.26995727,-0.021159118
geekspringbreak,-0.3719969,-0.010528477
antigov,-0.21097252,-0.0036749353
lobbying,-0.19239457,0.016674288
initiative,-0.16761844,0.004950179
invoking,-0.18859786,0.015890555
puregenius,-0.30546722,0.028774746
donthate,-0.42370576,-0.0033025113
kindda,-0.39437497,0.0033967583
immediate,-0.4829274,0.008615815
asap,-0.3806042,0.0070914887
ehteam,-0.38425857,0.010192671
kneejockey,-0.39437866,-0.0034997417
locker,-0.38030308,0.023740161
registrant,-0.37808526,0.014221642
juiced,-0.36624563,0.0028310497
sonos,-0.35891792,0.0028419246
cactus,-0.23587649,0.005190921
balcony,-0.21984868,-0.0012514512
didn,-0.16552436,-0.0036586649
shatter,-0.31989452,-0.006298664
invented,-0.26953122,0.020108111
dispenses,-0.2640815,0.022774499
chili,-0.20986491,0.013363723
fry,-0.28448543,0.026073975
allcomfortfooddiet,-0.31314197,0.011991591
springing,-0.3870295,0.016529147
newandroid,-0.44886228,0.0012702536
hight,-0.29050252,-0.008770232
gogglers,-0.32017496,-0.005040366
foresight,-0.35124862,0.0140708415
overstock,-0.38637456,-0.0034293719
tie,-0.25335446,0.0008674584
delivering,-0.12380826,-0.0022596512
furniture,-0.34378374,0.0094416365
permanently,-0.4049086,-0.0010361626
convience,-0.42499506,0.014822962
hahaha,-0.30234182,-0.0037373228
ship,-0.39760235,0.003415099
methinks,-0.34866792,0.0066892914
capitol,-0.33331957,0.0043231784
fulltime,-0.325189,0.0043773665
nudgenudge,-0.35897547,0.021163655
lengthy,-0.43077102,-0.008367462
presumably,-0.42146343,-0.014167559
jackie,-0.38573477,0.02736719
friggen,-0.3684988,0.029559718
tower,-0.37161505,0.0154305715
temporarily,-0.46170533,0.0042461045
actor,-0.3776304,0.017234482
diet,-0.40489638,0.009775393
boil,-0.4013239,0.016810134
powerpad,-0.3476262,0.005200226
contraption,-0.32035303,0.0018473925
fortuitous,-0.31419536,0.0075367307
ignitesxsw,-0.3663868,0.00966436
planzai,-0.38253546,0.015994506
tipped,-0.411299,0.01826349
peddle,-0.40511948,0.011829621
whoop,-0.3903195,0.019467784
personality,-0.2713539,0.015904918
ughhh,-0.36346042,-0.0057156985
regret,-0.38991728,0.008155931
disrupts,-0.32307297,0.00694335
preferred,-0.27810678,0.018027833
groupchatapps,-0.3227245,0.0070270873
orlando,-0.3996971,0.009273474
felt,-0.28771433,0.0152575625
sxprotect,-0.4464408,0.02454764
rich,-0.39780805,0.026957667
poynter,-0.30038458,0.018352406
unlock,-0.31926697,0.021060893
render,-0.34563625,0.018419975
drove,-0.349154,0.0128013035
distorted,-0.3343797,-0.011013206
wcag,-0.29695094,0.014661055
applies,-0.3524744,0.019786295
reduces,-0.3277309,0.008727497
consumption,-0.3223877,0.0017036003
understanding,-0.4356011,-0.0066299303
oops,-0.33400956,0.015031474
malfunction,-0.3046987,0.014780026
horizon,-0.44964695,0.060086705
etiquette,-0.35859296,0.0013732472
clicking,-0.3379381,-0.003918511
perserverance,-0.27985427,0.003677981
depeche,-0.40235895,0.0016216096
carr,-0.37890032,-0.0026618687
transport,-0.33131942,-0.0015317318
sits,-0.35055658,0.0101751285
prettycool,-0.3185593,-0.0024987513
chevysxsw,-0.3389445,0.011080656
ringing,-0.40864223,0.009112371
softlayer,-0.19115484,-0.0071999435
nerdiest,-0.34301725,-0.01250196
pub,-0.20968339,-0.016120903
spiltbeer,-0.34223136,0.01774768
consequence,-0.29562253,0.019693144
flatulence,-0.36921698,0.013393905
wake,-0.21480104,0.015387746
epictweets,-0.4087833,0.017094089
unfortunate,-0.3395854,-0.0025528297
generally,-0.46740678,0.010190186
doubly,-0.39333367,0.01650258
handicapped,-0.41966036,0.014397232
radical,-0.17298609,-0.008117047
milk,-0.29077667,0.0012082594
koblin,-0.34682515,-0.00096569315
eeducation,-0.3747792,0.0112921465
nutter,-0.34869435,0.005224933
ipading,-0.29059085,0.012674036
mecca,-0.36568952,0.028260836
seated,-0.3044635,-0.0031882883
bowl,-0.19988668,0.009061264
armadillo,-0.14860748,0.0075609526
frabjous,-0.32423615,0.018698875
callooh,-0.28392142,0.015157659
callay,-0.21861148,0.02745852
baaah,-0.2193254,0.03139701
carroll,-0.25749752,0.016856842
downloadable,-0.2776268,-0.0030590503
distract,-0.23142868,-0.00047234754
frustrating,-0.31594425,0.0056894566
zeldman,-0.3155429,-0.019738391
jzsxsw,-0.3608405,0.008228572
baseball,-0.30821875,-0.0067191673
contradicting,-0.31768367,0.023785464
messina,-0.15257676,0.00654676
whoooooo,-0.507837,0.025302494
boolean,-0.4300524,0.016754774
realm,-0.3719148,0.008488222
premier,-0.3885936,0.07595441
described,-0.4306955,0.04518719
wellplayed,-0.42800003,-0.004722514
lanyrd,-0.2130433,-0.0010941719
urbanmyth,-0.39840373,0.013180975
automatic,-0.27040288,0.001347885
dispenser,-0.3186656,0.014701086
basket,-0.32345608,-0.00063413207
stepped,-0.37601137,-0.0006076869
incognito,-0.31851792,0.0263534
discoverytalk,-0.37657923,0.014734855
browsering,-0.2993168,-0.009246558
takeing,-0.29913273,-0.012742092
fiving,-0.32517788,-0.016291106
enuf,-0.30802348,-0.0024537127
chump,-0.35653734,-0.007950817
glut,-0.32501736,0.011493825
nightjar,-0.2990818,0.012291685
brushstroke,-0.34873065,0.016644163
loveher,-0.32849488,0.016818237
xplat,-0.3735374,0.0006715546
aight,-0.3596346,0.0033152257
ther,-0.36207452,0.0031043289
crowed,-0.37974688,0.0053066355
daftary,-0.37735704,0.022398336
kaiju,-0.32508036,-0.00030563338
hero,-0.2792238,-0.013340498
judge,-0.35005346,0.0037902182
unlockable,-0.3735794,0.018381868
googleblog,-0.40811104,0.021662999
vip,-0.41448274,0.018320262
moore,-0.3799144,0.030060036
womenintech,-0.36167192,-0.005284158
backinbusiness,-0.38325596,-0.006832189
brush,-0.21882285,0.046596054
brazos,-0.1897038,0.010616602
balckberries,-0.254929,-0.0018597117
andriod,-0.21489315,-0.009657963
durable,-0.19159025,0.008565395
therefore,-0.4305753,-0.0044507184
sonoma,-0.3597825,-0.006420319
repressed,-0.27076223,-0.022252262
spinning,-0.24312791,0.005860784
ball,-0.2691735,-0.0027553744
progressbar,-0.34496394,0.013496005
eastsidepies,-0.3003415,0.01398046
toyjoybuy,-0.400346,0.023726484
respectfully,-0.33920598,0.019958882
ubiquitous,-0.16823456,-0.005094933
skillfully,-0.3479201,-0.011128932
cupertino,-0.39154795,0.002270629
intern,-0.30916837,7.435105e-05
emarketer,-0.34821552,0.002665912
snooping,-0.32141644,0.008279744
blushing,-0.4155155,0.051749945
cluttered,-0.3502449,0.007880682
migrating,-0.2761535,-0.003656185
flex,-0.27234992,-0.011372382
plain,-0.3435141,0.004859836
approaching,-0.33477318,0.03035867
soft,-0.13816953,0.036004014
flyer,-0.23894373,0.00023583935
menu,-0.3292257,-0.0062671993
pentagram,-0.32525703,0.01048203
industrial,-0.32065266,0.012992172
meetchu,-0.14818127,-0.022554105
lykwxhpyterh,-0.23734629,-0.013442943
mmam,-0.32173067,-0.00037844083
miami,-0.35946265,0.011438975
bracelet,-0.39446256,0.026049512
proven,-0.31702352,0.021860167
everyday,-0.42207456,0.029254017
anxiety,-0.3655819,0.019389922
fit,-0.36086875,0.019636502
harrymccracken,-0.38032338,0.010240353
enjoys,-0.16040249,-0.010245396
brace,-0.37230593,0.003632308
onslaught,-0.3275451,-0.015242792
featuredartists,-0.39651477,0.0001258251
personalcloud,-0.41194093,0.022345208
flashspecial,-0.3644594,0.007294447
thunder,-0.39119133,0.01571162
denis,-0.2166956,0.0027788149
niceness,-0.41019392,0.0017453583
september,-0.45601335,-0.017243158
vietnamese,-0.18184909,0.0005062291
bday,-0.36776733,-0.0065032537
pressie,-0.34220082,-0.005477082
indigenous,-0.23333862,0.004589171
forest,-0.24744906,-0.00062810327
frood,-0.37790614,0.0064808764
donkey,-0.34760728,0.01515057
hpsxsw,-0.2521572,0.0037132741
gig,-0.3376013,0.014834055
jacinto,-0.30640006,0.020003846
bryan,-0.41113937,0.0055958326
garyvee,-0.43046528,0.012167278
circusmash,-0.25758386,0.004728196
ecademy,-0.37829295,0.055436663
itme,-0.35255513,0.029823937
brat,-0.3120357,0.019342968
cheesesteaks,-0.2746103,0.016006675
squarespace,-0.25057402,0.0032333035
stomach,-0.2606113,0.036836624
merged,-0.40568164,0.021964625
manhandling,-0.3320324,0.024165636
unoffic,-0.30252683,0.0015102986
globally,-0.16982037,0.01914039
pcmag,-0.39931345,0.016530259
china,-0.14695117,-0.012630138
suicide,-0.25644642,0.008840192
aclus,-0.41753638,0.03650844
cite,-0.36444503,0.011656272
nevertheless,-0.37404194,0.013999439
yonkers,-0.42495167,0.012811654
elliott,-0.3648258,0.011401597
frazier,-0.3344393,0.017868118
posterousevents,-0.39458168,0.006840955
ming,-0.3195935,0.02135391
bail,-0.2770837,0.0002591063
notreally,-0.34468395,0.0133390045
theophilus,-0.34153628,-0.009017985
london,-0.3316855,-0.005184874
mixing,-0.32707348,-0.015949119
hurt,-0.38738886,-0.018323833
bookmark,-0.31389743,-0.0053759166
onerous,-0.3237552,0.002605538
denied,-0.36389956,-0.009104725
regardless,-0.33452922,0.010849354
keyword,-0.33911914,0.012294322
mobilesearch,-0.34146705,0.01718495
lorry,-0.24441594,-0.0042548054
riot,-0.30562297,0.0037899027
ensue,-0.33710057,-0.00484839
autumn,-0.3182665,0.008842544
obscure,-0.35498056,0.01597839
outsold,-0.43367255,-0.040609505
darling,-0.34343755,0.027181676
loopt,-0.30525395,0.026756251
imitation,-0.3646467,0.009224649
flattery,-0.40992007,0.006329703
restroomi,-0.29852566,0.015598473
trustworhy,-0.35249802,0.013602801
implement,-0.4234022,0.050814044
eventually,-0.4157616,0.016112449
theem,-0.35892314,0.009520367
spazmatic,-0.25660744,0.008898024
hoooooooooooooo,-0.3734525,0.018313112
tracking,-0.39655006,0.022649867
popplet,-0.31254578,-0.0008037682
nicholas,-0.26340947,-0.024116838
jackson,-0.27629262,-0.012537752
atlantic,-0.28990394,-0.0071117054
commerce,-0.34950113,0.030143304
viral,-0.3604375,0.00695601
exceeds,-0.3891492,-0.0038398183
flooded,-0.44640872,-0.0105156535
segment,-0.28356072,0.032018285
ubergenius,-0.3674257,-0.00024925574
livestrong,-0.2753269,0.010452357
newyorkcity,-0.29018104,0.002639258
sanfrancisco,-0.3407052,0.011246875
egads,-0.34091404,0.008625022
ahold,-0.29968378,-0.015041271
ballroomd,-0.28692627,-0.009782925
ical,-0.23688665,0.00011627327
goin,-0.26799196,-0.002229374
zeus,-0.24976991,-0.012758623
krug,-0.2753561,0.006041695
skrugsxsw,-0.35798985,0.008779234
vanessa,-0.40943092,0.009509614
saver,-0.40985495,0.012167131
cosby,-0.35775414,0.006021098
ihearnetwork,-0.29445678,0.007868775
yoroshiku,-0.33477274,-0.0038979345
onegai,-0.34490454,-0.0003553395
itashimasu,-0.37397334,0.0043103634
jadi,-0.43357575,-0.005498341
penasaran,-0.39021182,-0.025537116
seta,-0.38719934,0.0063826735
gutter,-0.4216361,0.009241344
whiteboard,-0.37334546,0.02094237
tunehopper,-0.3706229,0.00900763
harder,-0.38072282,0.030144751
distinguish,-0.36815077,0.030244978
sexier,-0.3513643,0.007982139
fullsteam,-0.26859358,0.0049373624
gmail,-0.080856614,0.023383189
synching,-0.24111973,0.025889734
socialmuse,-0.38378096,0.0016814874
appcircus,-0.40006697,0.012960611
perimeter,-0.2742451,-0.03275829
knowyouraudience,-0.3414734,-0.0015860548
